# 1: lomo index
# 2: lomo adc, a.u. [0-1]
0	1.039348e-01
1	1.050835e-01
2	1.042779e-01
3	1.037135e-01
4	1.036654e-01
5	1.037536e-01
6	1.017122e-01
7	1.012753e-01
8	1.009388e-01
9	1.008737e-01
10	1.004668e-01
11	1.022531e-01
12	1.080952e-01
13	1.079543e-01
14	1.079948e-01
15	1.080761e-01
16	1.083628e-01
17	1.081645e-01
18	1.079797e-01
19	1.077170e-01
20	1.076080e-01
21	1.075772e-01
22	1.078214e-01
23	1.062807e-01
24	1.057836e-01
25	1.057856e-01
26	1.057607e-01
27	1.054881e-01
28	1.054479e-01
29	1.061584e-01
30	1.061485e-01
31	1.060285e-01
32	1.055290e-01
33	1.062541e-01
34	1.070221e-01
35	1.070004e-01
36	1.064907e-01
37	1.070457e-01
38	1.067418e-01
39	1.064186e-01
40	1.073101e-01
41	1.078374e-01
42	1.082225e-01
43	1.081392e-01
44	1.079804e-01
45	1.078885e-01
46	1.081765e-01
47	1.085109e-01
48	1.089730e-01
49	1.090140e-01
50	1.095102e-01
51	1.092155e-01
52	1.103234e-01
53	1.098665e-01
54	1.098587e-01
55	1.100764e-01
56	1.100145e-01
57	1.097963e-01
58	1.110930e-01
59	1.110636e-01
60	1.112979e-01
61	1.107592e-01
62	1.109328e-01
63	1.112477e-01
64	1.121744e-01
65	1.121369e-01
66	1.124015e-01
67	1.119883e-01
68	1.122051e-01
69	1.138133e-01
70	1.140305e-01
71	1.129614e-01
72	1.146229e-01
73	1.145627e-01
74	1.140244e-01
75	1.145178e-01
76	1.149253e-01
77	1.149929e-01
78	1.150401e-01
79	1.154643e-01
80	1.155733e-01
81	1.171651e-01
82	1.170379e-01
83	1.165899e-01
84	1.161791e-01
85	1.164318e-01
86	1.177408e-01
87	1.193823e-01
88	1.192857e-01
89	1.193060e-01
90	1.191728e-01
91	1.183450e-01
92	1.196975e-01
93	1.211509e-01
94	1.221144e-01
95	1.221208e-01
96	1.207166e-01
97	1.216258e-01
98	1.241101e-01
99	1.224866e-01
100	1.247485e-01
101	1.236816e-01
102	1.239584e-01
103	1.250596e-01
104	1.255427e-01
105	1.268775e-01
106	1.274523e-01
107	1.273126e-01
108	1.261923e-01
109	1.277313e-01
110	1.302075e-01
111	1.302157e-01
112	1.301250e-01
113	1.301697e-01
114	1.296921e-01
115	1.312101e-01
116	1.330146e-01
117	1.331291e-01
