# 1: index
# 2: lomo adc, a.u.
# 3: appa value, V
# 4: appa overload, bool
0	3.843793e-02	2.974200e+00	0
0	3.776413e-02	2.974200e+00	0
0	3.828345e-02	2.974200e+00	0
0	3.845784e-02	2.974200e+00	0
0	3.821056e-02	2.974200e+00	0
0	3.795195e-02	2.974200e+00	0
0	3.813555e-02	2.974200e+00	0
0	3.873366e-02	2.974200e+00	0
0	3.816184e-02	2.974200e+00	0
0	3.812290e-02	2.974200e+00	0
0	3.823875e-02	2.999300e+00	0
0	3.966313e-02	3.074600e+00	0
0	3.962270e-02	3.074800e+00	0
0	3.915552e-02	3.075600e+00	0
0	3.936996e-02	3.076400e+00	0
0	3.920389e-02	3.077100e+00	0
0	3.953970e-02	3.077700e+00	0
0	3.978861e-02	3.078100e+00	0
0	3.942040e-02	3.078400e+00	0
0	3.943415e-02	3.078700e+00	0
0	3.908080e-02	3.078900e+00	0
0	3.938539e-02	3.079100e+00	0
0	3.941688e-02	3.079300e+00	0
0	4.031840e-02	3.219200e+00	0
0	4.129188e-02	3.222300e+00	0
0	4.114606e-02	3.223200e+00	0
0	4.078163e-02	3.224100e+00	0
0	4.082820e-02	3.224900e+00	0
0	4.113747e-02	3.225300e+00	0
0	4.123883e-02	3.225600e+00	0
0	4.144105e-02	3.225900e+00	0
0	4.092942e-02	3.226000e+00	0
0	4.084386e-02	3.226200e+00	0
0	4.071545e-02	3.226300e+00	0
0	4.162386e-02	3.327000e+00	0
0	4.328723e-02	3.407200e+00	0
0	4.318478e-02	3.407500e+00	0
0	4.269702e-02	3.408000e+00	0
0	4.302976e-02	3.408500e+00	0
0	4.309042e-02	3.408900e+00	0
0	4.346484e-02	3.409200e+00	0
0	4.310324e-02	3.409500e+00	0
0	4.262167e-02	3.409700e+00	0
0	4.289008e-02	3.409800e+00	0
0	4.432893e-02	3.683600e+00	0
0	4.688242e-02	3.753700e+00	0
0	4.651306e-02	3.753900e+00	0
0	4.667353e-02	3.754400e+00	0
0	4.716108e-02	3.755100e+00	0
0	4.692048e-02	3.755700e+00	0
0	4.668529e-02	3.756100e+00	0
0	4.668863e-02	3.756500e+00	0
0	4.719091e-02	3.756700e+00	0
0	4.702128e-02	3.756900e+00	0
0	4.653263e-02	3.757100e+00	0
0	4.685409e-02	3.757300e+00	0
0	4.731315e-02	3.757400e+00	0
0	4.654540e-02	3.757500e+00	0
0	4.675142e-02	3.757500e+00	0
0	4.719293e-02	3.757600e+00	0
0	4.691803e-02	3.757700e+00	0
0	4.797669e-02	4.197800e+00	0
0	5.371425e-02	4.382400e+00	0
0	5.353895e-02	4.383200e+00	0
0	5.323767e-02	4.384200e+00	0
0	5.403232e-02	4.385100e+00	0
0	5.334889e-02	4.385600e+00	0
0	5.334059e-02	4.386100e+00	0
0	5.380877e-02	4.386400e+00	0
0	5.352594e-02	4.386700e+00	0
0	5.322093e-02	4.386900e+00	0
0	5.413288e-02	4.387000e+00	0
0	5.325288e-02	4.400000e+00	1
0	5.869872e-02	4.984000e+00	0
0	5.986285e-02	4.979000e+00	0
0	5.924427e-02	4.969000e+00	0
0	5.955136e-02	4.961000e+00	0
0	5.977829e-02	4.957000e+00	0
0	5.914648e-02	4.953000e+00	0
0	5.990700e-02	4.952000e+00	0
0	5.949636e-02	4.950000e+00	0
0	5.900334e-02	4.950000e+00	0
0	6.111672e-02	5.243000e+00	0
0	6.494629e-02	5.551000e+00	0
0	6.636888e-02	5.556000e+00	0
0	6.555913e-02	5.561000e+00	0
0	6.572243e-02	5.564000e+00	0
0	6.614892e-02	5.566000e+00	0
0	6.553519e-02	5.567000e+00	0
0	6.625956e-02	5.568000e+00	0
0	6.584991e-02	5.568000e+00	0
0	6.545720e-02	5.568000e+00	0
0	6.626959e-02	5.569000e+00	0
0	6.536833e-02	5.569000e+00	0
0	6.847358e-02	6.242000e+00	0
0	7.283767e-02	6.287000e+00	0
0	7.306938e-02	6.291000e+00	0
0	7.334729e-02	6.295000e+00	0
0	7.267484e-02	6.297000e+00	0
0	7.349607e-02	6.299000e+00	0
0	7.292190e-02	6.300000e+00	0
0	7.324445e-02	6.300000e+00	0
0	7.325453e-02	6.301000e+00	0
0	7.280003e-02	6.301000e+00	0
0	7.320526e-02	6.301000e+00	0
0	7.318968e-02	6.302000e+00	0
0	7.359608e-02	6.737000e+00	0
0	8.222622e-02	7.244000e+00	0
0	8.219077e-02	7.251000e+00	0
0	8.213310e-02	7.256000e+00	0
0	8.265434e-02	7.259000e+00	0
0	8.232849e-02	7.261000e+00	0
0	8.219649e-02	7.263000e+00	0
0	8.270078e-02	7.263000e+00	0
0	8.243730e-02	7.264000e+00	0
0	8.192876e-02	7.264000e+00	0
0	8.273755e-02	7.264000e+00	0
0	8.227372e-02	7.265000e+00	0
0	8.287584e-02	7.457000e+00	0
0	8.436865e-02	7.464000e+00	0
0	8.460302e-02	7.469000e+00	0
0	8.409246e-02	7.473000e+00	0
0	8.411811e-02	7.475000e+00	0
0	8.466029e-02	7.475000e+00	0
0	8.439889e-02	7.475000e+00	0
0	8.400984e-02	7.475000e+00	0
0	8.443564e-02	7.475000e+00	0
0	8.457157e-02	7.475000e+00	0
