# 1: index
# 2: lomo adc, a.u.
# 3: appa value, V
# 4: appa overload, bool
0	1.344599e-01	4.527000e-01	0
0	1.326066e-01	4.526000e-01	0
0	1.347158e-01	4.526000e-01	0
0	1.415194e-01	4.526000e-01	0
0	1.358207e-01	4.526000e-01	0
0	1.319112e-01	4.526000e-01	0
0	1.333171e-01	4.526000e-01	0
0	1.359535e-01	4.526000e-01	0
0	1.332701e-01	4.526000e-01	0
0	1.283279e-01	4.526000e-01	0
0	1.310744e-01	4.579000e-01	0
0	1.373439e-01	5.396000e-01	0
0	1.385778e-01	5.396000e-01	0
0	1.303952e-01	5.397000e-01	0
0	1.396385e-01	5.398000e-01	0
0	1.413212e-01	5.399000e-01	0
0	1.357987e-01	5.399000e-01	0
0	1.327373e-01	5.399000e-01	0
0	1.403231e-01	5.400000e-01	0
0	1.412598e-01	5.400000e-01	0
0	1.331400e-01	5.400000e-01	0
0	1.349656e-01	5.400000e-01	0
0	1.427159e-01	5.400000e-01	0
0	1.580756e-01	1.028200e+00	0
0	1.618662e-01	1.028600e+00	0
0	1.746940e-01	1.029000e+00	0
0	1.578410e-01	1.029400e+00	0
0	1.695662e-01	1.029500e+00	0
0	1.721232e-01	1.029700e+00	0
0	1.577183e-01	1.029700e+00	0
0	1.727817e-01	1.029800e+00	0
0	1.652070e-01	1.029800e+00	0
0	1.638321e-01	1.029800e+00	0
0	2.001162e-01	1.569400e+00	0
0	2.010118e-01	1.569900e+00	0
0	2.138979e-01	1.570600e+00	0
0	2.088534e-01	1.571300e+00	0
0	2.077140e-01	1.571600e+00	0
0	2.162224e-01	1.571900e+00	0
0	2.058281e-01	1.572000e+00	0
0	2.127872e-01	1.572100e+00	0
0	2.073406e-01	1.572200e+00	0
0	2.084703e-01	1.572300e+00	0
0	2.106535e-01	1.572300e+00	0
0	2.062896e-01	1.572300e+00	0
0	2.272786e-01	1.797600e+00	0
0	2.322924e-01	1.862200e+00	0
0	2.403897e-01	1.862500e+00	0
0	2.342065e-01	1.863000e+00	0
0	2.403809e-01	1.863300e+00	0
0	2.321024e-01	1.863600e+00	0
0	2.387900e-01	1.863700e+00	0
0	2.349919e-01	1.863900e+00	0
0	2.372935e-01	1.864000e+00	0
0	2.379061e-01	1.864000e+00	0
0	2.538610e-01	2.266900e+00	0
0	2.953209e-01	2.314100e+00	0
0	2.877361e-01	2.314800e+00	0
0	2.986447e-01	2.315700e+00	0
0	2.816090e-01	2.316200e+00	0
0	2.991472e-01	2.316600e+00	0
0	2.761033e-01	2.316900e+00	0
0	3.012037e-01	2.317100e+00	0
0	2.789349e-01	2.317200e+00	0
0	2.968457e-01	2.317400e+00	0
0	2.901185e-01	2.317400e+00	0
0	2.871825e-01	2.317500e+00	0
0	2.971492e-01	2.317600e+00	0
0	2.779777e-01	2.317700e+00	0
0	2.987652e-01	2.317700e+00	0
0	3.130763e-01	2.589300e+00	0
0	3.277148e-01	2.589500e+00	0
0	3.328856e-01	2.589800e+00	0
0	3.219430e-01	2.590300e+00	0
0	3.411209e-01	2.590600e+00	0
0	3.162575e-01	2.590800e+00	0
0	3.357494e-01	2.591000e+00	0
0	3.184730e-01	2.591100e+00	0
0	3.322227e-01	2.591200e+00	0
0	3.279560e-01	2.591200e+00	0
0	3.277801e-01	2.591300e+00	0
0	3.388308e-01	2.591400e+00	0
0	3.272707e-01	2.761700e+00	0
0	4.002978e-01	3.064600e+00	0
0	3.918671e-01	3.067400e+00	0
0	4.073376e-01	3.068100e+00	0
0	3.855357e-01	3.068900e+00	0
0	4.079476e-01	3.069700e+00	0
0	3.962607e-01	3.070200e+00	0
0	4.042870e-01	3.070600e+00	0
0	4.054990e-01	3.070900e+00	0
0	3.957729e-01	3.071200e+00	0
0	4.083095e-01	3.071400e+00	0
0	3.862904e-01	3.071600e+00	0
0	4.057400e-01	3.071800e+00	0
0	3.933350e-01	3.102900e+00	0
0	4.320708e-01	3.293600e+00	0
0	4.325013e-01	3.294600e+00	0
0	4.320050e-01	3.295800e+00	0
0	4.346474e-01	3.296900e+00	0
0	4.274506e-01	3.297500e+00	0
0	4.302837e-01	3.298000e+00	0
0	4.242348e-01	3.298400e+00	0
0	4.353120e-01	3.298600e+00	0
0	4.265150e-01	3.298900e+00	0
0	4.354981e-01	3.299000e+00	0
0	4.258916e-01	3.299200e+00	0
0	4.311221e-01	3.299300e+00	0
0	4.295000e-01	3.299300e+00	0
0	4.293626e-01	3.299400e+00	0
0	4.371059e-01	3.299500e+00	0
0	4.423971e-01	3.629000e+00	0
0	4.845979e-01	3.652600e+00	0
0	4.829904e-01	3.653600e+00	0
0	4.806020e-01	3.654600e+00	0
0	4.946757e-01	3.655400e+00	0
0	4.723069e-01	3.655900e+00	0
0	4.823713e-01	3.656300e+00	0
0	4.907950e-01	3.656500e+00	0
0	4.692407e-01	3.656700e+00	0
0	4.890357e-01	3.656900e+00	0
0	4.852862e-01	3.657000e+00	0
0	4.754327e-01	3.657100e+00	0
0	4.932365e-01	3.657200e+00	0
0	4.782559e-01	3.657300e+00	0
0	4.805965e-01	3.657300e+00	0
0	4.909769e-01	3.657400e+00	0
0	4.725434e-01	3.653800e+00	0
0	5.402923e-01	4.041900e+00	0
0	5.381017e-01	4.042600e+00	0
0	5.442459e-01	4.043700e+00	0
0	5.426972e-01	4.044700e+00	0
0	5.408236e-01	4.045300e+00	0
