# 1: lomo index
# 2: lomo adc, a.u. [0-1]
0	4.250526e-02
1	4.250070e-02
2	4.240516e-02
3	4.226773e-02
4	4.217567e-02
5	4.231332e-02
6	4.250909e-02
7	4.264366e-02
8	4.271105e-02
9	6.070877e-02
10	7.873977e-02
11	7.871470e-02
12	7.868008e-02
13	7.861875e-02
14	7.856290e-02
15	7.851447e-02
16	7.839206e-02
17	7.831643e-02
18	7.822917e-02
19	7.840353e-02
20	1.067824e-01
21	1.091597e-01
22	1.090723e-01
23	1.090495e-01
24	1.090593e-01
25	1.091197e-01
26	1.151027e-01
27	1.397275e-01
28	1.396953e-01
29	1.396636e-01
30	1.396156e-01
31	1.395842e-01
32	1.395181e-01
33	1.394711e-01
34	1.394024e-01
35	1.537055e-01
36	1.752405e-01
37	1.753913e-01
38	1.754478e-01
39	1.754550e-01
40	1.753779e-01
41	1.752420e-01
42	1.753639e-01
43	1.753723e-01
44	2.061170e-01
45	2.111782e-01
46	2.113225e-01
47	2.113728e-01
48	2.111794e-01
49	2.111712e-01
50	2.113988e-01
51	2.115277e-01
52	2.486295e-01
53	2.538907e-01
54	2.538860e-01
55	2.537896e-01
56	2.537278e-01
57	2.536014e-01
58	2.535843e-01
59	2.535523e-01
60	2.535453e-01
61	2.534959e-01
62	3.078090e-01
63	3.015698e-01
64	3.013530e-01
65	3.016196e-01
66	3.017393e-01
67	3.016822e-01
68	3.015573e-01
69	3.014133e-01
70	3.016142e-01
71	3.015657e-01
72	3.013716e-01
73	3.418039e-01
74	3.559450e-01
75	3.557166e-01
76	3.560083e-01
77	3.558473e-01
78	3.557479e-01
79	3.561944e-01
80	3.561315e-01
81	3.560275e-01
82	3.706066e-01
83	4.122507e-01
84	4.123388e-01
85	4.122229e-01
86	4.121824e-01
87	4.121270e-01
88	4.120732e-01
89	4.120581e-01
90	4.120293e-01
91	4.119659e-01
92	4.278110e-01
93	4.650302e-01
94	4.652201e-01
95	4.654092e-01
96	4.656031e-01
97	4.655066e-01
98	4.654025e-01
99	4.652525e-01
100	4.651717e-01
101	4.650760e-01
102	4.976732e-01
103	5.191383e-01
104	5.192585e-01
105	5.192982e-01
106	5.193460e-01
107	5.195716e-01
108	5.195875e-01
109	5.193747e-01
110	5.194220e-01
111	5.194810e-01
112	5.691282e-01
113	5.721380e-01
114	5.720910e-01
115	5.719607e-01
116	5.720433e-01
117	5.721819e-01
118	5.721894e-01
119	5.719630e-01
120	5.721663e-01
121	5.805836e-01
122	6.308172e-01
123	6.311950e-01
124	6.311043e-01
125	6.313381e-01
126	6.311370e-01
127	6.311001e-01
128	6.313678e-01
129	6.311703e-01
130	6.389845e-01
131	6.920369e-01
132	6.925522e-01
133	6.925210e-01
134	6.923812e-01
135	6.922188e-01
136	6.921262e-01
137	6.921459e-01
138	6.920440e-01
139	7.276700e-01
140	7.551103e-01
141	7.551652e-01
142	7.549965e-01
143	7.549959e-01
144	7.552847e-01
145	7.552235e-01
146	7.550532e-01
147	7.548341e-01
148	7.550092e-01
149	7.936088e-01
150	8.251438e-01
151	8.252196e-01
152	8.253049e-01
153	8.254544e-01
154	8.254185e-01
155	8.252652e-01
156	8.251198e-01
157	8.251245e-01
158	8.301575e-01
159	8.963535e-01
160	8.967149e-01
161	8.966477e-01
162	8.968780e-01
163	8.969040e-01
164	8.966269e-01
165	8.966071e-01
166	8.965330e-01
