# 1: lomo index
# 2: lomo adc, a.u. [0-1]
0	2.101012e-02
1	1.193581e-02
2	1.312325e-02
3	1.409106e-02
4	1.458017e-02
5	1.474446e-02
6	1.474662e-02
7	1.481082e-02
8	1.482177e-02
9	1.508798e-02
10	1.483516e-02
11	1.471219e-02
12	1.667858e-02
13	1.744129e-02
14	1.757890e-02
15	1.766927e-02
16	1.786757e-02
17	1.802476e-02
18	1.804971e-02
19	1.814520e-02
20	1.809321e-02
21	1.822791e-02
22	1.824086e-02
23	1.836855e-02
24	1.452305e-02
25	1.133876e-02
26	1.197702e-02
27	1.204880e-02
28	1.203104e-02
29	1.197393e-02
30	1.202228e-02
31	1.198097e-02
32	1.202651e-02
33	1.211949e-02
34	1.220906e-02
35	1.212365e-02
36	1.184676e-02
37	1.099766e-02
38	1.068741e-02
39	1.014449e-02
40	9.717338e-03
41	9.831338e-03
42	1.019132e-02
43	9.830477e-03
44	1.006953e-02
45	1.015276e-02
46	1.009707e-02
47	1.000060e-02
48	8.939760e-02
49	1.417712e-01
50	1.408599e-01
51	1.422737e-01
52	1.429141e-01
53	1.428686e-01
54	1.406665e-01
55	1.418444e-01
56	1.431722e-01
57	1.424998e-01
58	1.399517e-01
59	1.419970e-01
60	1.436154e-01
61	1.410541e-01
62	1.410399e-01
63	1.429461e-01
64	1.429704e-01
65	1.403778e-01
66	1.409894e-01
67	1.439481e-01
68	1.409079e-01
69	1.398454e-01
70	1.434505e-01
71	1.418288e-01
72	1.392972e-01
73	1.450128e-01
74	1.415375e-01
75	1.400655e-01
76	1.450934e-01
77	1.386637e-01
78	1.436177e-01
79	1.421163e-01
80	1.381007e-01
81	1.432888e-01
82	1.420534e-01
83	1.387121e-01
84	1.449164e-01
85	1.411631e-01
86	1.399252e-01
87	1.447681e-01
88	1.395771e-01
89	1.394584e-01
90	1.447770e-01
91	1.401721e-01
92	1.390821e-01
93	1.444449e-01
94	1.406558e-01
95	1.388140e-01
96	1.442160e-01
97	1.437296e-01
98	1.384218e-01
99	1.411289e-01
100	1.448500e-01
101	1.410278e-01
102	1.388531e-01
103	1.406592e-01
104	1.432646e-01
105	1.431432e-01
106	1.387202e-01
107	1.393527e-01
108	1.443419e-01
109	1.436857e-01
110	1.407564e-01
111	1.395878e-01
112	1.401835e-01
113	1.417982e-01
114	1.426791e-01
115	1.434527e-01
116	1.425440e-01
117	1.411891e-01
118	1.407646e-01
119	1.403217e-01
120	1.406603e-01
121	1.426104e-01
122	1.417658e-01
123	1.426483e-01
124	1.429053e-01
125	1.411194e-01
126	1.389263e-01
127	1.396503e-01
128	1.396419e-01
129	1.396161e-01
130	1.404662e-01
131	1.414753e-01
132	1.431021e-01
133	1.438339e-01
134	1.427708e-01
135	1.417452e-01
