# 1: index
# 2: lomo index
# 3: lomo adc, a.u. [0-1]
0	0	7.287321e-03
1	1	7.232560e-03
2	2	7.340963e-03
3	3	7.477920e-03
4	4	7.357687e-03
5	5	7.088448e-03
6	6	7.086729e-03
7	7	7.263625e-03
8	8	1.151899e-02
9	9	1.125035e-02
10	10	1.136301e-02
11	11	1.162540e-02
12	12	1.136454e-02
13	13	1.166507e-02
14	14	1.154350e-02
15	15	1.141562e-02
16	16	1.165296e-02
17	17	1.140498e-02
18	18	1.132834e-02
19	19	1.353609e-02
20	20	1.622460e-02
21	21	1.515043e-02
22	22	1.546931e-02
23	23	1.541060e-02
24	24	1.543193e-02
25	25	1.574076e-02
26	26	1.584100e-02
27	27	1.567910e-02
28	28	1.562314e-02
29	29	1.592163e-02
30	30	1.585667e-02
31	31	1.563170e-02
32	32	1.554467e-02
33	33	1.577125e-02
34	34	1.574684e-02
35	35	1.624522e-02
36	36	1.961588e-02
37	37	1.942020e-02
38	38	1.957979e-02
39	39	1.983810e-02
40	40	1.994210e-02
41	41	1.994735e-02
42	42	1.993236e-02
43	43	1.998386e-02
44	44	1.997665e-02
45	45	2.010821e-02
46	46	2.016182e-02
47	47	2.009920e-02
48	48	1.980652e-02
49	49	1.979999e-02
50	50	1.983593e-02
51	51	2.332458e-02
52	52	2.380619e-02
53	53	2.404559e-02
54	54	2.426519e-02
55	55	2.440702e-02
56	56	2.442990e-02
57	57	2.445872e-02
58	58	2.423525e-02
59	59	2.417639e-02
60	60	2.411558e-02
61	61	2.407469e-02
62	62	2.417081e-02
63	63	2.424233e-02
64	64	2.416198e-02
65	65	2.372765e-02
66	66	2.374071e-02
67	67	2.407975e-02
68	68	2.437650e-02
69	69	2.420970e-02
70	70	2.420472e-02
71	71	2.443775e-02
72	72	2.428471e-02
73	73	2.415446e-02
74	74	2.539510e-02
75	75	2.831333e-02
76	76	2.831231e-02
77	77	2.795947e-02
78	78	2.792395e-02
79	79	2.801035e-02
80	80	2.806648e-02
81	81	2.776119e-02
82	82	2.794772e-02
83	83	2.809964e-02
84	84	2.831914e-02
85	85	2.843383e-02
86	86	2.835475e-02
87	87	2.820940e-02
88	88	2.806220e-02
89	89	2.807378e-02
90	90	2.813418e-02
91	91	2.825761e-02
92	92	2.825327e-02
93	93	2.799873e-02
94	94	2.775783e-02
95	95	2.774926e-02
96	96	2.796320e-02
97	97	2.869633e-02
98	98	3.244567e-02
99	99	3.253453e-02
100	100	3.235644e-02
101	101	3.222163e-02
102	102	3.219335e-02
103	103	3.219456e-02
104	104	3.223655e-02
105	105	3.240679e-02
106	106	3.229016e-02
107	107	3.199139e-02
108	108	3.183078e-02
109	109	3.180741e-02
110	110	3.195589e-02
111	111	3.223972e-02
112	112	3.241107e-02
113	113	3.246341e-02
114	114	3.251862e-02
115	115	3.246862e-02
116	116	3.234020e-02
117	117	3.222726e-02
118	118	3.213862e-02
119	119	3.321105e-02
120	120	3.592902e-02
121	121	3.585658e-02
122	122	3.586448e-02
123	123	3.581913e-02
124	124	3.592414e-02
125	125	3.611256e-02
126	126	3.634589e-02
127	127	3.635490e-02
128	128	3.623182e-02
129	129	3.615352e-02
130	130	3.606259e-02
131	131	3.601100e-02
132	132	3.596736e-02
133	133	3.602588e-02
134	134	3.623619e-02
135	135	3.612650e-02
136	136	3.583868e-02
137	137	3.581386e-02
138	138	3.771984e-02
139	139	3.962524e-02
140	140	4.000579e-02
141	141	4.012269e-02
142	142	4.003796e-02
143	143	4.019342e-02
144	144	4.006886e-02
145	145	4.013513e-02
146	146	4.002952e-02
147	147	4.013829e-02
148	148	3.992143e-02
149	149	4.008369e-02
150	150	3.998768e-02
151	151	3.974774e-02
152	152	3.987469e-02
153	153	3.982361e-02
154	154	3.986203e-02
155	155	4.053358e-02
156	156	4.408772e-02
157	157	4.395054e-02
158	158	4.388098e-02
159	159	4.410408e-02
160	160	4.409790e-02
161	161	4.388066e-02
162	162	4.376865e-02
163	163	4.392809e-02
164	164	4.402762e-02
165	165	4.379848e-02
166	166	4.357684e-02
167	167	4.342294e-02
168	168	4.380788e-02
169	169	4.407242e-02
170	170	4.408813e-02
171	171	4.407189e-02
172	172	4.409217e-02
173	173	4.409753e-02
174	174	4.413338e-02
175	175	4.414288e-02
176	176	4.391425e-02
177	177	4.376823e-02
178	178	4.375733e-02
179	179	4.366017e-02
180	180	4.364670e-02
181	181	4.353628e-02
182	182	4.710940e-02
183	183	4.739129e-02
184	184	4.750276e-02
185	185	4.755616e-02
186	186	4.760059e-02
187	187	4.769787e-02
188	188	4.767191e-02
189	189	4.774548e-02
190	190	4.775063e-02
191	191	4.772061e-02
192	192	4.766345e-02
193	193	4.758361e-02
194	194	4.751096e-02
